index, time in ns
859, 2084958
860, 2089166
861, 2141500
862, 2100375
863, 2087875
864, 2101959
865, 2096000
866, 2161958
867, 2094958
868, 2079541
869, 2123833
870, 2107375
871, 2098709
872, 2115708
873, 2114333
874, 2113500
875, 2076292
876, 2090208
877, 2093417
878, 2123917
879, 2124958
880, 2098167
881, 2144833
882, 2099417
883, 2114792
884, 2115667
885, 2107917
886, 2115417
887, 2107708
888, 2120917
889, 2102750
890, 5894625
891, 2807833
892, 2251834
893, 2309875
894, 2116333
895, 2108500
896, 2084250
897, 2105458
898, 2163209
899, 2222125
900, 2128083
901, 2110667
902, 2082000
903, 2085833
904, 2094417
905, 2116250
906, 2091583
907, 2135792
908, 2093208
909, 2087875
910, 2117292
911, 2112416
912, 2116042
913, 2089167
914, 2103458
915, 2090333
916, 2109541
917, 2115208
918, 2102791
919, 2082833
920, 2130000
921, 2108208
922, 2124875
923, 2088625
924, 2114875
925, 2176250
926, 2112250
927, 2116000
928, 2094667
929, 2109875
930, 2180334
931, 2105958
932, 2092459
933, 2098667
934, 2118417
935, 2155750
936, 2108542
937, 2091500
938, 2100750
939, 2105875
940, 2092500
941, 2098083
942, 2106958
943, 2088375
944, 2086916
945, 2104458
946, 2101916
947, 2105917
948, 2095541
949, 2137333
950, 2104875
951, 2109958
952, 2119584
953, 2113625
954, 2104125
955, 2103917
956, 4256375
957, 2154042
958, 2198334
959, 2315041
960, 2120167
961, 2193666
962, 2142708
963, 2116291
964, 2121375
965, 2088375
966, 2191000
967, 2153083
968, 2088042
969, 2100750
970, 2099792
971, 2090042
972, 2127750
973, 2125750
974, 2125792
975, 2082833
976, 2107750
977, 2081417
978, 2111041
979, 2082792
980, 2092750
981, 2106625
982, 2101416
983, 2085500
984, 2092208
985, 2121334
986, 2096125
987, 2109875
988, 2093959
989, 2096792
990, 2107833
991, 2135542
992, 2099542
993, 2112292
994, 2113958
995, 2102584
996, 2099000
997, 2088458
998, 2102125
999, 2159625
1000, 2114708
1001, 2103041
1002, 2100666
1003, 2129375
1004, 2167042
1005, 2113916
1006, 2094583
1007, 2088916
1008, 2095833
1009, 2092791
1010, 2102917
1011, 2124917
1012, 2086000
1013, 2118000
1014, 2066375
1015, 2087334
1016, 2107583
1017, 2103167
1018, 2111875
1019, 2096042
1020, 2099208
1021, 4192250
1022, 2323542
1023, 2439208
1024, 2284875
1025, 2207209
1026, 2095167
1027, 2166875
1028, 2120750
1029, 2111167
1030, 2088209
1031, 2183417
1032, 2093375
1033, 2107458
1034, 2078541
1035, 2091375
1036, 2157417
1037, 2179208
1038, 2116167
1039, 2119208
1040, 2106917
1041, 2157833
1042, 2128708
1043, 2100250
1044, 2122208
1045, 2146834
1046, 2065750
1047, 2130333
1048, 2109166
1049, 2100417
1050, 2094000
1051, 2120334
1052, 2099250
1053, 2119791
1054, 2098458
1055, 2113750
1056, 2119542
1057, 2099292
1058, 2099334
1059, 2092958
1060, 2097334
1061, 2080292
1062, 2104917
1063, 2145250
1064, 2117833
1065, 2124417
1066, 2126417
1067, 2125000
1068, 2150084
1069, 2094958
1070, 2110417
1071, 2097334
1072, 2089459
1073, 2159792
1074, 2107125
1075, 2097334
1076, 2097125
1077, 2085625
1078, 2143708
1079, 2111125
1080, 2120000
1081, 2097125
1082, 2139916
1083, 2101333
1084, 2105500
1085, 2123666
1086, 2102375
1087, 4699917
1088, 2161334
1089, 2100292
1090, 2309625
1091, 2182166
1092, 2137083
1093, 2098125
1094, 2117583
1095, 2104125
1096, 2106167
1097, 2099708
1098, 2100750
1099, 2113041
1100, 2165875
1101, 2122291
1102, 2122042
1103, 2088041
1104, 2137500
1105, 2228959
1106, 2127000
1107, 2122708
1108, 2122334
1109, 2125125
1110, 2170000
1111, 2091958
1112, 2127208
1113, 2079875
1114, 2093291
1115, 2091083
1116, 2115042
1117, 2135083
1118, 2099791
1119, 2094042
1120, 2367875
1121, 2133750
1122, 2104958
1123, 2109292
1124, 2096584
1125, 2123792
1126, 2141250
1127, 2098542
1128, 2111750
1129, 2130750
1130, 2093541
1131, 2103625
1132, 2145375
1133, 2118583
1134, 2110250
1135, 2099875
1136, 2106792
1137, 2140625
1138, 2107625
1139, 2112833
1140, 2110958
1141, 2104083
1142, 2141458
1143, 2093333
1144, 2204708
1145, 2087375
1146, 2113708
1147, 2166375
1148, 2087250
1149, 2122750
1150, 2111167
1151, 2115250
1152, 4206583
1153, 2136041
1154, 2240084
1155, 2095916
1156, 2325167
1157, 2084834
1158, 2099917
1159, 2188833
1160, 2139000
1161, 2137250
1162, 2107666
1163, 2126916
1164, 2140000
1165, 2136750
1166, 2091042
1167, 2090250
1168, 2120500
1169, 2191416
1170, 2093834
1171, 2092208
1172, 2083667
1173, 2091250
1174, 2160958
1175, 2098333
1176, 2126250
1177, 2111875
1178, 2092583
1179, 2174875
1180, 2092833
1181, 2086125
1182, 2106583
1183, 2096333
1184, 2088333
1185, 2129875
1186, 2106875
1187, 2111500
1188, 2111000
1189, 2096875
1190, 2072458
1191, 2144584
1192, 2085583
1193, 2102916
1194, 2130792
1195, 2083458
1196, 2105208
1197, 2081250
1198, 2152417
1199, 2093667
1200, 2119500
1201, 2078292
1202, 2095042
1203, 2081125
1204, 2098417
1205, 2084542
1206, 2129000
1207, 2084875
1208, 2103958
1209, 2105334
1210, 2108583
1211, 2163875
1212, 2108083
1213, 2096542
1214, 2103917
1215, 2110417
1216, 2135000
1217, 2105875
1218, 4428875
1219, 2199292
1220, 2112791
1221, 2316167
1222, 2123417
1223, 2124209
1224, 2085291
1225, 2197334
1226, 2127500
1227, 2121083
1228, 2098084
1229, 2101167
1230, 2146708
1231, 2099166
1232, 2093917
1233, 2148167
1234, 2092208
1235, 2133250
1236, 2087000
1237, 2118458
1238, 2147166
1239, 2113375
1240, 2114458
1241, 2166250
1242, 2104042
1243, 2138041
1244, 2102791
1245, 2105334
1246, 2092166
1247, 2110625
1248, 2178459
1249, 2132417
1250, 2099333
1251, 2101459
1252, 2100292
1253, 2109875
1254, 2136791
1255, 2115125
1256, 2087250
1257, 2121833
1258, 2105917
1259, 2077333
1260, 2098041
1261, 2092500
1262, 2100042
1263, 2108584
1264, 2108834
1265, 2118541
1266, 2107292
1267, 2121208
1268, 2081375
1269, 2098417
1270, 2095334
1271, 2108291
1272, 2100583
1273, 2071875
1274, 2098417
1275, 2129333
1276, 2108292
1277, 2113625
1278, 2100000
1279, 2091667
1280, 2162208
1281, 2111750
1282, 2101292
1283, 4497583
1284, 2252583
1285, 2380208
1286, 2398625
1287, 2358709
1288, 2157917
1289, 2098416
1290, 2091541
1291, 2118875
1292, 2130750
1293, 2094292
1294, 2127875
1295, 2124208
1296, 2120875
1297, 2134750
1298, 2103375
1299, 2139708
1300, 2102792
1301, 2081084
1302, 2100750
1303, 2091500
1304, 2128125
1305, 2083042
1306, 2104833
1307, 2106542
1308, 2107042
1309, 2140792
1310, 2099833
1311, 2123334
1312, 2149041
1313, 2102416
1314, 2125000
1315, 2104000
1316, 2096167
1317, 2158708
1318, 2116000
1319, 2113333
1320, 2082625
1321, 2089208
1322, 2173292
1323, 2085042
1324, 2120458
1325, 2108458
1326, 2110500
1327, 2097792
1328, 2111291
1329, 2112250
1330, 2083333
1331, 2122417
1332, 2107167
1333, 2091791
1334, 2092875
1335, 2118125
1336, 2106916
1337, 2091584
1338, 2110583
1339, 2115583
1340, 2100042
1341, 2125792
1342, 2097500
1343, 2135375
1344, 2166334
1345, 2125333
1346, 2114958
1347, 2104125
1348, 2113250
1349, 2193000
1350, 2089209
1351, 2115500
1352, 2110041
1353, 2229125
1354, 2179708
1355, 2095042
1356, 2107834
1357, 2122292
1358, 2089833
1359, 2129417
1360, 2136833
1361, 2124416
1362, 2125792
1363, 2115833
1364, 2103792
1365, 2079875
1366, 2129375
1367, 2097709
1368, 2110041
1369, 2117458
1370, 2094500
1371, 2106583
1372, 2111750
1373, 2102291
1374, 2070708
1375, 2100250
1376, 2103250
1377, 2087916
1378, 2086500
1379, 2113458
1380, 2095250
1381, 2163666
1382, 2079875
1383, 2101083
1384, 2120625
1385, 2145333
1386, 2144041
1387, 2115458
1388, 2133542
1389, 2084958
1390, 2100667
1391, 2178875
1392, 2092792
1393, 2121834
1394, 2091792
1395, 2128000
1396, 2100375
1397, 2098625
1398, 2102250
1399, 2070542
1400, 2108625
1401, 2131417
1402, 2090833
1403, 2082125
1404, 2106417
1405, 2107000
1406, 2105667
1407, 2101791
1408, 2105292
1409, 2117042
1410, 2127042
1411, 2084416
1412, 2104209
1413, 2110625
1414, 4094917
1415, 2220708
1416, 2167500
1417, 2210916
1418, 2280459
1419, 2093166
1420, 2199333
1421, 2086375
1422, 2122792
1423, 2175584
1424, 2088083
1425, 2102959
1426, 2100333
1427, 2108959
1428, 2155125
1429, 2128708
1430, 2102000
1431, 2125208
1432, 2129292
1433, 2076958
1434, 2091500
1435, 2130542
1436, 2121333
1437, 2101292
1438, 2110583
1439, 2134666
1440, 2109125
1441, 2092125
1442, 2125083
1443, 2103791
1444, 2101916
1445, 2105042
1446, 2085041
1447, 2114792
1448, 2088875
1449, 2085167
1450, 2140917
1451, 2109208
1452, 2127584
1453, 2120833
1454, 2098833
1455, 2171167
1456, 2087125
1457, 2097750
1458, 2097208
1459, 2098917
1460, 2151584
1461, 2087334
1462, 2087958
1463, 2103209
1464, 2117208
1465, 2105167
1466, 2084000
1467, 2115167
1468, 2089542
1469, 2076500
1470, 2092375
1471, 2126917
1472, 2118917
1473, 2085625
1474, 2104584
1475, 2113375
1476, 2086000
1477, 2111917
1478, 2098125
1479, 3511250
1480, 2785667
1481, 2145375
1482, 2130250
1483, 2378750
1484, 2098125
1485, 2109291
1486, 2183333
1487, 2165584
1488, 2120417
1489, 2095042
1490, 2082125
1491, 2134167
1492, 2223417
1493, 2110500
1494, 2111875
1495, 2104750
1496, 2172250
1497, 2158500
1498, 2089083
1499, 2126000
1500, 2099500
1501, 2100625
1502, 2085292
1503, 2094083
1504, 2089042
1505, 2080125
1506, 2120209
1507, 2106375
1508, 2102959
1509, 2104708
1510, 2096208
1511, 2092875
1512, 2176417
1513, 2114458
1514, 2113791
1515, 2128125
1516, 2123708
1517, 2084292
1518, 2102042
1519, 2087625
1520, 2108875
1521, 2100084
1522, 2093334
1523, 2120292
1524, 2138125
1525, 2117875
1526, 2142625
1527, 2089000
1528, 2113708
1529, 2155166
1530, 2080416
1531, 2090583
1532, 2109000
1533, 2116333
1534, 2154750
1535, 2102833
1536, 2112792
1537, 2106708
1538, 2115834
1539, 2101083
1540, 2093584
1541, 2103750
1542, 2077708
1543, 2088875
1544, 2104875
1545, 4328125
1546, 2189625
1547, 2127375
1548, 2261833
1549, 2126083
1550, 2153667
1551, 2099500
1552, 2116417
1553, 2130833
1554, 2125959
1555, 2108042
1556, 2332166
1557, 2147583
1558, 2201750
1559, 2116083
1560, 2095458
1561, 2175250
1562, 2093166
1563, 2110459
1564, 2111875
1565, 2112250
1566, 2173833
1567, 2104667
1568, 2100083
1569, 2097625
1570, 2169542
1571, 2089542
1572, 2118500
1573, 2115875
1574, 2110292
1575, 2144208
1576, 2116666
1577, 2105125
1578, 2126417
1579, 2111209
1580, 2245208
1581, 2126750
1582, 2098500
1583, 2119417
1584, 2101958
1585, 2124125
1586, 2082625
1587, 2094666
1588, 2084916
1589, 2084833
1590, 2119708
1591, 2104416
1592, 2144417
1593, 2145041
1594, 2114292
1595, 2094208
1596, 2096125
1597, 2118875
1598, 2162208
1599, 2092125
1600, 2144333
1601, 2100333
1602, 2106500
1603, 2144375
1604, 2104792
1605, 2114583
1606, 2121250
1607, 2123833
1608, 2116250
1609, 2114875
1610, 4188167
1611, 2415583
1612, 2321417
1613, 2450416
1614, 2193292
1615, 2112167
1616, 2100834
1617, 2137792
1618, 2094959
1619, 2091291
1620, 2213750
1621, 2098292
1622, 2144875
1623, 2088000
1624, 2135000
1625, 2087542
1626, 2106667
1627, 2124542
1628, 2129958
1629, 2096458
1630, 2176083
1631, 2121708
1632, 2098750
1633, 2090708
1634, 2103959
1635, 2144792
1636, 2110333
1637, 2103917
1638, 2099583
1639, 2104291
1640, 2162667
1641, 2122667
1642, 2115500
1643, 2113958
1644, 2131416
1645, 2100750
1646, 2118583
1647, 2100792
1648, 2121542
1649, 2126000
1650, 2115583
1651, 2097709
1652, 2113875
1653, 2117083
1654, 2141625
1655, 2116667
1656, 2123709
1657, 2138542
1658, 2131750
1659, 2125875
1660, 2098959
1661, 2105208
1662, 2149875
1663, 2130333
1664, 2097708
1665, 2106083
1666, 2103792
1667, 2138250
1668, 2102250
1669, 2112625
1670, 2099166
1671, 2138750
1672, 2176333
1673, 2104042
1674, 2164625
1675, 2100250
1676, 4282250
1677, 2186792
1678, 2145583
1679, 2120791
1680, 2249459
1681, 2146292
1682, 2121250
1683, 2200208
1684, 2166375
1685, 2135208
1686, 2127667
1687, 2094625
1688, 2131958
1689, 2112708
1690, 2146958
1691, 2157000
1692, 2113541
1693, 2105125
1694, 2078625
1695, 2122375
1696, 2121583
1697, 2124125
1698, 2113542
1699, 2160375
1700, 2129167
1701, 2145750
1702, 2100583
1703, 2126458
1704, 2168834
1705, 2141209
1706, 2175833
1707, 2109292
1708, 2088542
1709, 2149458
1710, 2120208
1711, 2095209
1712, 2106583
1713, 2128083
1714, 2118500
1715, 2110125
1716, 2117834
1717, 2095916
1718, 2098042
1719, 2123208
1720, 2091959
1721, 2102125
1722, 2095541
1723, 2111750
1724, 2102625
1725, 2124416
1726, 2090667
1727, 2086958
1728, 2134000
1729, 2096334
1730, 2109458
1731, 2094875
1732, 2130708
1733, 2098250
1734, 2118083
1735, 2122208
1736, 2118917
1737, 2151250
1738, 2123250
1739, 2111375
1740, 2128625
1741, 4183083
1742, 2134958
1743, 2195125
1744, 2192084
1745, 2133708
1746, 2162667
1747, 2087750
1748, 2106542
1749, 2174208
1750, 2135000
1751, 2156541
1752, 2090708
1753, 2129000
1754, 2145708
1755, 2073125
1756, 2123958
1757, 2105667
1758, 2151542
1759, 2113625
1760, 2129125
1761, 2129708
1762, 2141833
1763, 2094083
1764, 2128000
1765, 2118042
1766, 2105292
1767, 2106417
1768, 2121000
1769, 2094167
1770, 2110083
1771, 2123167
1772, 2121334
1773, 2180625
1774, 2114250
1775, 2103583
1776, 2132208
1777, 2111458
1778, 2179791
1779, 2124708
1780, 2126250
1781, 2100167
1782, 2104000
1783, 2117000
1784, 2128667
1785, 2129792
1786, 2100292
1787, 2117125
1788, 2104167
1789, 2129500
1790, 2094708
1791, 2103167
1792, 2098750
1793, 2113209
1794, 2118208
1795, 2127209
1796, 2108333
1797, 2109541
1798, 2102750
1799, 2113542
1800, 2105000
1801, 2113125
1802, 2130458
1803, 2106750
1804, 2101750
1805, 2144292
1806, 2103666
1807, 4278542
1808, 2164708
1809, 2112917
1810, 2286291
1811, 2271417
1812, 2119708
1813, 2151666
1814, 2098084
1815, 2177750
1816, 2132334
1817, 2130375
1818, 2120000
1819, 2120125
1820, 2126875
1821, 2154542
1822, 2127167
1823, 2106583
1824, 2097333
1825, 2085542
1826, 2091875
1827, 2121500
1828, 2103875
1829, 2098708
1830, 2109333
1831, 2076541
1832, 2117125
1833, 2109625
1834, 2119625
1835, 2130584
1836, 2104375
1837, 2110083
1838, 2100750
1839, 2122583
1840, 2102500
1841, 2154750
1842, 2159042
1843, 2109500
1844, 2091500
1845, 2119375
1846, 2097334
1847, 2135667
1848, 2127083
1849, 2095208
1850, 2107584
1851, 2093459
1852, 2134041
1853, 2104416
1854, 2096125
1855, 2094042
1856, 2089416
1857, 2108792
1858, 2100417
1859, 2103125
1860, 2085583
1861, 2091417
1862, 2089916
1863, 2103625
1864, 2114375
1865, 2107833
1866, 2090625
1867, 2102458
1868, 2116125
1869, 2106292
1870, 2122541
1871, 2099416
1872, 4382334
1873, 2178584
