index, time in ns
337, 37500
338, 36083
339, 78500
340, 36375
341, 36625
342, 36000
343, 46083
344, 49542
345, 39666
346, 37291
347, 37417
348, 34834
349, 36208
350, 36625
351, 36375
352, 36292
353, 36541
354, 35833
355, 35542
356, 36542
357, 48875
358, 40375
359, 36125
360, 41625
361, 44750
362, 39625
363, 35583
364, 37459
365, 37250
366, 37542
367, 37500
368, 44333
369, 137875
370, 38750
371, 38125
372, 37375
373, 37042
374, 36625
375, 37125
376, 36500
377, 35125
378, 36208
379, 35791
380, 35125
381, 35542
382, 35000
383, 38083
384, 38166
385, 50167
386, 37583
387, 40125
388, 44292
389, 39500
390, 37708
391, 37000
392, 36250
393, 36459
394, 36458
395, 36875
396, 35542
397, 36250
398, 36583
399, 36125
400, 35708
401, 36084
402, 36166
403, 36584
404, 34958
405, 36084
406, 36125
407, 36083
408, 36666
409, 36625
410, 35375
411, 36292
412, 39208
413, 34917
414, 35667
415, 36166
416, 36167
417, 37000
418, 36167
419, 35958
420, 33792
421, 35875
422, 35500
423, 37792
424, 37875
425, 36417
426, 37667
427, 36333
428, 37583
429, 35917
430, 37583
431, 40625
432, 52166
433, 37250
434, 37250
435, 36542
436, 37500
437, 37333
438, 36917
439, 36667
440, 36583
441, 36750
442, 36958
443, 36667
444, 37459
445, 37334
446, 36583
447, 38125
448, 36750
449, 36542
450, 36958
451, 37333
452, 35959
453, 37708
454, 37458
455, 36459
456, 36250
457, 37000
458, 37791
459, 36750
460, 36375
461, 37084
462, 36709
463, 37292
464, 37291
465, 37042
466, 37625
467, 36250
468, 36792
469, 37208
470, 38000
471, 36250
472, 37333
473, 36958
474, 36541
475, 37583
476, 40333
477, 40292
478, 38083
479, 37458
480, 37541
481, 36208
482, 36708
483, 37542
484, 37125
485, 36792
486, 36792
487, 37250
488, 37250
489, 36042
490, 37083
491, 37625
492, 37209
493, 36416
494, 34834
495, 37000
496, 37458
497, 36667
498, 36458
499, 36958
500, 36958
501, 37334
502, 37334
503, 37500
504, 37417
505, 36542
506, 37125
507, 37375
508, 37334
509, 37708
510, 37458
511, 37542
512, 38708
513, 37250
514, 37667
515, 37417
516, 39917
517, 40708
518, 37958
519, 38917
520, 42000
521, 38375
522, 38666
523, 38167
524, 38125
525, 36917
526, 40666
527, 42166
528, 39167
529, 37708
530, 37083
531, 36541
532, 38042
533, 37042
534, 40708
535, 200709
536, 37000
537, 37167
538, 37334
539, 37666
540, 37208
541, 37208
542, 36958
543, 37292
544, 59458
545, 37708
546, 35417
547, 36000
548, 34708
549, 35875
550, 35166
551, 36250
552, 34625
553, 35375
554, 35333
555, 35334
556, 34750
557, 35000
558, 36042
559, 35959
560, 35125
561, 35458
562, 35084
563, 35875
564, 34875
565, 32750
566, 34708
567, 34416
568, 34458
569, 33584
570, 35625
571, 35250
572, 35750
573, 35583
574, 35375
575, 36166
576, 35208
577, 35125
578, 36208
579, 34542
580, 35417
581, 34375
582, 34917
583, 35667
584, 35292
585, 34917
586, 34500
587, 35542
588, 33958
589, 35292
590, 35584
591, 35333
592, 36041
593, 34792
594, 37166
595, 36042
596, 35416
597, 33542
598, 35417
599, 35625
600, 35792
601, 33583
602, 35291
603, 34834
604, 34584
605, 35292
606, 34709
607, 35167
608, 35042
609, 34958
610, 35666
611, 35791
612, 35666
613, 34625
614, 35750
615, 35750
616, 35292
617, 33291
618, 36042
619, 35125
620, 34917
621, 36000
622, 35750
623, 34417
624, 34584
625, 35250
626, 35375
627, 34541
628, 34209
629, 36000
630, 35583
631, 35417
632, 35291
633, 35084
634, 35416
635, 34166
636, 35083
637, 35375
638, 35375
639, 37375
640, 37625
641, 36000
642, 36292
643, 35166
644, 34959
645, 35625
646, 35333
647, 35583
648, 56209
649, 181625
650, 1846250
651, 16875
652, 13750
653, 12333
654, 11583
655, 12667
656, 15666
657, 12292
658, 11708
659, 12375
660, 11917
661, 12125
662, 16042
663, 12833
664, 12791
665, 12333
666, 12417
667, 13167
668, 11417
669, 11375
670, 11167
671, 12625
672, 11291
673, 12084
674, 11584
675, 11500
676, 11166
677, 13459
678, 14875
679, 12209
680, 12042
681, 12791
682, 11541
683, 11792
684, 12625
685, 12041
686, 11875
687, 13042
688, 12625
689, 12583
690, 11667
691, 11709
692, 39125
693, 12916
694, 12166
695, 12041
696, 11500
697, 11791
698, 12500
699, 12334
700, 12209
701, 12375
702, 12000
703, 13125
704, 12375
705, 12167
706, 12500
707, 12667
708, 12083
709, 12625
710, 12125
711, 12500
712, 12000
713, 12625
714, 12125
715, 12042
716, 11666
717, 12166
718, 11583
719, 12375
720, 12875
721, 13250
722, 13041
723, 12542
724, 12208
725, 11750
726, 12541
727, 12250
728, 11458
729, 12166
730, 12250
731, 11792
732, 12375
733, 11459
734, 13333
735, 15583
736, 14875
737, 12542
738, 12666
739, 12667
740, 12000
741, 12458
742, 12084
743, 11959
744, 11875
745, 11416
746, 12417
747, 11833
748, 13459
749, 11667
750, 12667
751, 11916
752, 13750
753, 12500
754, 12208
755, 12834
756, 11792
757, 12084
758, 11667
759, 12416
760, 12084
761, 11583
762, 12875
763, 12500
764, 11833
765, 13250
766, 12375
767, 12750
768, 12375
769, 12500
770, 12084
771, 12333
772, 21208
773, 11917
774, 12375
775, 11000
776, 11000
777, 11041
778, 11042
779, 12958
780, 12417
781, 11833
782, 12666
783, 11833
784, 12708
785, 11125
786, 12292
787, 12584
788, 11417
789, 12875
790, 12208
791, 11666
792, 12041
793, 11541
794, 11708
795, 13459
796, 12042
797, 12542
798, 11708
799, 11334
800, 14584
801, 11959
802, 12459
803, 12250
804, 11917
805, 12083
806, 12791
807, 11583
808, 12167
809, 11542
810, 12375
811, 12333
812, 11625
813, 11959
814, 14625
815, 12833
816, 11375
817, 12458
818, 11833
819, 12334
820, 12083
821, 11875
822, 11375
823, 12417
824, 11584
825, 11833
826, 12250
827, 12083
828, 12709
829, 11125
830, 10958
831, 11250
832, 11083
833, 10917
834, 11125
835, 11000
836, 11459
837, 11291
838, 11083
839, 11000
840, 11584
841, 13041
842, 12125
843, 13000
844, 11584
845, 12083
846, 12375
847, 12667
848, 12459
849, 11875
850, 13291
851, 12000
852, 12042
853, 12334
854, 11500
855, 11541
856, 12208
857, 12208
858, 12000
859, 11500
860, 12209
861, 11917
862, 11792
863, 11708
864, 11583
865, 12667
866, 12334
867, 12833
868, 12542
869, 11958
870, 12333
871, 12000
872, 12250
873, 11750
874, 12792
875, 11583
876, 12041
877, 12750
878, 12625
879, 12500
880, 11333
881, 12500
882, 11208
883, 12500
884, 33250
885, 13541
886, 12417
887, 13292
888, 12208
889, 13000
890, 11959
891, 11958
892, 13125
893, 12167
894, 11959
895, 12417
896, 11292
897, 12584
898, 11917
899, 12792
900, 12500
901, 12083
902, 11916
903, 11875
904, 12542
905, 12833
906, 11458
907, 12541
908, 12083
909, 14708
910, 11708
911, 11416
912, 11958
913, 11250
914, 12041
915, 11208
916, 12333
917, 12375
918, 15708
919, 11500
920, 11875
921, 12958
922, 13500
923, 13584
924, 12625
925, 11625
926, 12375
927, 12250
928, 11417
929, 12333
930, 11916
931, 12625
932, 11375
933, 12209
934, 11583
935, 11792
936, 11917
937, 11791
938, 12750
939, 11459
940, 12000
941, 13000
942, 13208
943, 14083
944, 12000
945, 11541
946, 12625
947, 12167
948, 12541
949, 12125
950, 12000
951, 12166
952, 12042
953, 13167
954, 11834
955, 12750
956, 12167
957, 12000
958, 11833
959, 13000
960, 12792
961, 12625
962, 12542
963, 12208
964, 12833
965, 13000
966, 12209
967, 12625
968, 12417
969, 12500
970, 11875
971, 12541
972, 11667
973, 11709
974, 12500
975, 12291
976, 12042
977, 11666
978, 12958
979, 11792
980, 11541
981, 11833
982, 12541
983, 11917
984, 11834
985, 11875
986, 12167
987, 11542
988, 12375
989, 11542
990, 12792
991, 12500
992, 12083
993, 12667
994, 12792
995, 13125
996, 12209
997, 12208
998, 12416
999, 12083
1000, 12708
1001, 12292
1002, 12167
1003, 22417
1004, 11208
1005, 11084
1006, 11917
1007, 13458
1008, 26500
1009, 15916
1010, 14000
1011, 12583
1012, 11166
1013, 11708
1014, 11792
1015, 12500
1016, 12083
1017, 12084
1018, 11417
1019, 11542
1020, 12500
1021, 19666
1022, 12625
1023, 14292
1024, 13208
1025, 12417
1026, 14750
1027, 12833
1028, 12500
1029, 12875
1030, 14167
1031, 13000
1032, 13417
1033, 13334
1034, 12958
1035, 15750
1036, 12667
1037, 12875
1038, 12708
1039, 12250
1040, 12333
1041, 11916
1042, 15125
1043, 13917
1044, 13708
1045, 24834
1046, 14583
1047, 12541
1048, 11459
1049, 12000
1050, 12875
1051, 11834
1052, 12792
1053, 12083
1054, 13333
1055, 12417
1056, 11834
1057, 11958
1058, 13416
1059, 12167
1060, 12625
1061, 12542
1062, 12292
1063, 12042
1064, 16167
1065, 15541
1066, 13750
1067, 12750
1068, 11541
1069, 12250
1070, 11875
1071, 11542
1072, 11500
1073, 11334
1074, 11500
1075, 11041
1076, 12125
1077, 12292
1078, 12500
1079, 12583
1080, 12375
1081, 11709
1082, 13167
1083, 14500
1084, 13167
1085, 11958
1086, 12041
1087, 11917
1088, 11167
1089, 10666
1090, 11709
1091, 11166
1092, 11042
1093, 11083
1094, 10583
1095, 10875
1096, 10708
1097, 10667
1098, 10916
1099, 10834
1100, 10833
1101, 12583
1102, 12125
1103, 11833
1104, 12041
1105, 12167
1106, 12084
1107, 12500
1108, 11584
1109, 12166
1110, 11875
1111, 11792
1112, 11583
1113, 11875
1114, 11834
1115, 12166
1116, 12208
1117, 12166
1118, 13542
1119, 13125
1120, 12125
1121, 11583
1122, 12250
1123, 12875
1124, 12917
1125, 12791
1126, 14292
1127, 12584
1128, 12625
1129, 14750
1130, 15708
1131, 14334
1132, 13708
1133, 10833
1134, 12042
1135, 12375
1136, 11708
1137, 13584
1138, 11542
1139, 11750
1140, 11500
1141, 11958
1142, 12542
1143, 12875
1144, 12625
1145, 12125
1146, 12125
1147, 11541
1148, 12084
1149, 12375
1150, 11750
1151, 11250
1152, 12042
1153, 11709
1154, 10708
1155, 13625
1156, 12250
1157, 12458
1158, 12125
1159, 12042
1160, 12416
1161, 12750
1162, 11625
1163, 12334
1164, 11459
1165, 11625
1166, 12458
1167, 13500
1168, 11167
1169, 11208
1170, 11834
1171, 12542
1172, 12667
1173, 13292
1174, 11834
1175, 12166
1176, 15583
1177, 13292
1178, 12250
1179, 15250
1180, 12250
1181, 13500
1182, 11917
1183, 12292
1184, 12625
1185, 11666
1186, 12000
1187, 10666
1188, 10750
1189, 10750
1190, 10750
1191, 11000
1192, 10833
1193, 10750
1194, 10875
1195, 10708
1196, 10792
1197, 10708
1198, 10750
1199, 10792
1200, 10917
1201, 11042
1202, 10625
1203, 10917
1204, 10875
1205, 11208
1206, 15584
1207, 13875
1208, 15750
1209, 12958
1210, 12250
1211, 13708
1212, 12167
1213, 11500
1214, 11417
1215, 11958
1216, 12916
1217, 12375
1218, 10916
1219, 10666
1220, 12083
1221, 11875
1222, 11416
1223, 11750
1224, 11583
1225, 10875
1226, 10541
1227, 11333
1228, 11375
1229, 10875
1230, 11125
1231, 12125
1232, 11375
1233, 13333
1234, 13208
1235, 11667
1236, 12000
1237, 11792
1238, 15084
1239, 11875
1240, 11334
1241, 12250
1242, 13042
1243, 11375
1244, 11875
1245, 11292
1246, 10833
1247, 11917
1248, 10792
1249, 11750
1250, 14834
1251, 13541
1252, 13292
1253, 12667
1254, 12875
1255, 12000
1256, 12375
1257, 13000
1258, 13167
1259, 11875
1260, 13000
1261, 12000
1262, 12084
1263, 12125
1264, 12291
1265, 11333
1266, 11834
1267, 12166
1268, 12125
1269, 12291
1270, 11500
1271, 12292
1272, 12209
1273, 13042
1274, 12250
1275, 12125
1276, 13125
1277, 14042
1278, 12375
1279, 11917
1280, 14208
1281, 14791
1282, 12833
1283, 15000
1284, 13584
1285, 16125
1286, 12541
1287, 12708
1288, 12375
1289, 12000
1290, 12667
1291, 12958
1292, 12375
1293, 16750
1294, 18292
1295, 11292
1296, 12000
1297, 14125
1298, 13833
1299, 13833
1300, 13250
1301, 12416
1302, 13416
1303, 15709
1304, 14625
1305, 16625
1306, 14916
1307, 15916
1308, 14375
1309, 14375
1310, 13500
1311, 11667
1312, 12041
1313, 13625
1314, 14167
1315, 14125
1316, 12583
1317, 12959
1318, 28708
1319, 19333
1320, 15083
1321, 15541
1322, 15333
1323, 15917
1324, 15209
1325, 15750
1326, 15458
1327, 16209
1328, 14625
1329, 13625
1330, 16208
1331, 15791
1332, 15541
1333, 14875
1334, 15292
1335, 15708
1336, 15208
1337, 15167
1338, 16458
1339, 14833
1340, 15792
1341, 15083
1342, 14917
1343, 19792
1344, 14000
1345, 14250
1346, 15125
1347, 15292
1348, 15666
1349, 15291
1350, 19125
1351, 15792
1352, 15042
1353, 15083
1354, 15541
1355, 15416
1356, 14542
1357, 15500
1358, 15125
1359, 16125
1360, 14250
1361, 15458
1362, 15166
1363, 16125
1364, 15041
1365, 14834
1366, 15458
1367, 15750
1368, 14833
1369, 15167
1370, 15375
1371, 15958
1372, 14292
1373, 15584
1374, 16917
1375, 15875
1376, 14292
1377, 13792
1378, 15417
1379, 15833
1380, 15291
1381, 14542
1382, 15625
1383, 15583
1384, 15000
1385, 15042
1386, 15750
1387, 15416
1388, 14958
1389, 14750
1390, 15416
1391, 15500
1392, 14375
1393, 14000
1394, 15375
1395, 15375
1396, 14833
1397, 14875
1398, 15750
1399, 15917
1400, 15208
1401, 15042
1402, 16292
1403, 15541
1404, 15041
1405, 15792
1406, 16208
1407, 15291
1408, 14875
1409, 14166
1410, 15541
1411, 16166
1412, 20292
1413, 14834
1414, 17500
1415, 15667
1416, 14833
1417, 14917
1418, 15042
1419, 15291
1420, 14625
1421, 15125
1422, 16041
1423, 15500
1424, 13584
1425, 15250
1426, 15417
1427, 16209
1428, 15208
1429, 15500
1430, 16417
1431, 15458
1432, 14542
1433, 14750
1434, 17834
1435, 15958
1436, 14875
1437, 14709
1438, 15791
1439, 16792
1440, 13625
1441, 14291
1442, 15417
1443, 15375
1444, 14959
1445, 14666
1446, 15291
1447, 15500
1448, 15291
1449, 14500
1450, 15333
1451, 15334
1452, 15125
1453, 14750
1454, 21834
1455, 18333
1456, 18458
1457, 16375
1458, 14000
1459, 15458
1460, 16625
1461, 15791
1462, 14833
1463, 15584
1464, 15500
1465, 15708
1466, 15125
1467, 15333
1468, 15125
1469, 15209
1470, 14750
1471, 15541
1472, 15792
1473, 15041
1474, 13667
1475, 15000
1476, 15750
1477, 16209
1478, 16458
1479, 15000
1480, 16000
1481, 15500
1482, 14959
1483, 15583
1484, 16000
1485, 15834
1486, 14500
1487, 15250
1488, 15667
1489, 14167
1490, 14083
1491, 15417
1492, 15583
1493, 15208
1494, 16250
1495, 15166
1496, 15416
1497, 16042
1498, 14792
1499, 15000
1500, 14792
1501, 14875
1502, 14459
1503, 15458
1504, 14834
1505, 15042
1506, 14167
1507, 15125
1508, 15458
1509, 14125
1510, 15417
1511, 17791
1512, 14541
1513, 15875
1514, 14917
1515, 15750
1516, 15833
1517, 15875
1518, 14500
1519, 15708
1520, 15500
1521, 15625
1522, 13875
1523, 16208
1524, 15000
1525, 15917
1526, 14458
1527, 15833
1528, 15792
1529, 16083
1530, 14583
1531, 66542
1532, 15416
1533, 15834
1534, 14166
1535, 15834
1536, 16125
1537, 15750
1538, 13875
1539, 15833
1540, 15500
1541, 15834
1542, 14417
1543, 15417
1544, 15625
1545, 15625
1546, 15833
1547, 15916
1548, 15208
1549, 15583
1550, 14458
1551, 15292
1552, 15209
1553, 15333
1554, 13958
1555, 15750
1556, 15625
1557, 16708
1558, 14959
1559, 15083
1560, 15166
1561, 14792
1562, 14500
1563, 15458
1564, 16375
1565, 14167
1566, 14917
1567, 17209
1568, 15666
1569, 15375
1570, 14042
1571, 14541
1572, 14875
1573, 15208
1574, 13917
1575, 15083
1576, 15292
1577, 15792
1578, 18916
1579, 14792
1580, 15250
1581, 15542
1582, 14750
1583, 15333
1584, 15667
1585, 16250
1586, 14500
1587, 15208
1588, 14833
1589, 15750
1590, 14750
1591, 34250
1592, 15458
1593, 15959
1594, 15750
1595, 14959
1596, 15416
1597, 15500
1598, 16167
1599, 15458
1600, 16000
1601, 15458
1602, 16250
1603, 14292
1604, 15375
1605, 15000
1606, 16167
1607, 14292
1608, 16042
1609, 15542
1610, 15875
1611, 14625
1612, 15375
1613, 15834
1614, 19208
1615, 14791
1616, 15375
1617, 16125
1618, 15334
1619, 14083
1620, 15125
1621, 15166
1622, 15542
1623, 14500
1624, 15750
1625, 16416
1626, 15417
1627, 15083
1628, 15708
1629, 15375
1630, 18542
1631, 14375
1632, 15584
1633, 15584
1634, 15209
1635, 13750
1636, 15042
1637, 26916
1638, 16083
1639, 15334
1640, 15958
1641, 15459
1642, 15542
1643, 14459
1644, 15500
1645, 16042
1646, 16459
1647, 15083
1648, 15291
1649, 15792
1650, 15208
1651, 14875
1652, 13917
1653, 18750
1654, 15709
1655, 14458
1656, 14583
1657, 18542
1658, 16000
1659, 14417
1660, 15792
1661, 15375
1662, 15250
1663, 14584
1664, 15167
1665, 16375
1666, 15792
1667, 14250
1668, 14458
1669, 15125
1670, 15042
1671, 14875
1672, 16125
1673, 16041
1674, 15834
1675, 15084
1676, 18250
1677, 15291
1678, 14958
1679, 14542
1680, 16000
1681, 15500
1682, 16959
1683, 14083
1684, 15166
1685, 14708
1686, 15500
1687, 15042
1688, 14791
1689, 18542
1690, 15875
1691, 17834
1692, 15667
1693, 16583
1694, 14917
1695, 14417
1696, 15541
1697, 15250
1698, 15250
1699, 14000
1700, 15625
1701, 15125
1702, 15916
1703, 15209
1704, 14875
1705, 15166
1706, 15875
1707, 15042
1708, 14959
1709, 15333
1710, 15625
1711, 18250
1712, 18209
1713, 15708
1714, 18708
1715, 13916
1716, 14208
1717, 14958
1718, 15750
1719, 14500
1720, 17667
1721, 15666
1722, 16166
1723, 14500
1724, 14834
1725, 15125
1726, 15917
1727, 18250
1728, 13959
1729, 15666
1730, 15167
1731, 15917
1732, 13792
1733, 13542
1734, 14959
1735, 14708
1736, 14625
1737, 17917
1738, 15166
1739, 15417
1740, 15083
1741, 14084
1742, 19750
1743, 15167
1744, 14250
1745, 15125
1746, 15917
1747, 18291
1748, 14000
1749, 13500
1750, 15125
1751, 18750
1752, 15000
1753, 14458
1754, 14958
1755, 15208
1756, 14667
1757, 14583
1758, 15000
1759, 14917
1760, 14541
1761, 15167
1762, 15166
1763, 15625
1764, 14709
1765, 14459
1766, 14458
1767, 14916
1768, 14333
1769, 15792
1770, 15041
1771, 18209
1772, 14791
1773, 15000
1774, 14667
1775, 15583
1776, 14167
1777, 15541
1778, 18833
1779, 16125
1780, 13459
1781, 15708
1782, 17750
1783, 18791
1784, 14958
1785, 15709
1786, 15625
1787, 15625
1788, 15375
1789, 15750
1790, 16417
1791, 16292
1792, 14500
1793, 19417
1794, 15458
1795, 18792
1796, 14417
1797, 14250
1798, 56833
1799, 16042
1800, 14250
1801, 16291
1802, 18625
1803, 19208
1804, 14708
1805, 14958
1806, 14750
1807, 14875
1808, 14625
1809, 15541
1810, 15083
1811, 16208
1812, 13708
1813, 15583
1814, 15583
1815, 15041
1816, 14375
1817, 15041
1818, 18583
1819, 14834
1820, 14459
1821, 15417
1822, 15459
1823, 16083
1824, 15375
1825, 16000
1826, 16250
1827, 15083
1828, 16417
1829, 16167
1830, 15292
1831, 14500
1832, 14875
1833, 15250
1834, 15667
1835, 14333
1836, 15041
1837, 14292
1838, 14250
1839, 14583
1840, 19792
1841, 14083
1842, 15167
1843, 13625
1844, 15333
1845, 15959
1846, 14750
1847, 14875
1848, 17292
1849, 15583
1850, 14959
1851, 14291
1852, 14875
1853, 15000
1854, 17792
1855, 13791
1856, 14541
1857, 13959
1858, 13708
1859, 14250
1860, 15292
1861, 15417
1862, 16958
1863, 14750
1864, 22958
1865, 18708
1866, 15209
1867, 14791
1868, 14000
1869, 14417
1870, 15083
1871, 14542
1872, 15250
1873, 14458
1874, 15334
1875, 13791
1876, 15584
1877, 16167
1878, 15833
1879, 14959
1880, 15459
1881, 14959
1882, 15500
1883, 14958
1884, 14625
1885, 27709
1886, 14083
1887, 14375
1888, 15333
1889, 15542
1890, 14167
1891, 14166
1892, 15625
1893, 15583
1894, 14125
1895, 15209
1896, 16292
1897, 15958
1898, 14750
1899, 15250
1900, 15208
1901, 15125
1902, 14375
1903, 15875
1904, 15333
1905, 14959
1906, 13583
1907, 14959
1908, 14209
1909, 15167
1910, 14625
1911, 15459
1912, 15208
1913, 14500
1914, 14125
1915, 15125
1916, 15541
1917, 14667
1918, 16292
1919, 16208
1920, 16667
1921, 15500
1922, 13375
1923, 14916
1924, 15042
1925, 14625
1926, 14125
1927, 15042
1928, 15333
1929, 14500
1930, 14375
1931, 14583
1932, 16625
1933, 14334
1934, 14667
1935, 15208
1936, 15417
1937, 14000
1938, 13792
1939, 14541
1940, 14875
1941, 14792
1942, 14959
1943, 15084
1944, 14333
1945, 14250
1946, 14667
1947, 14834
1948, 14750
1949, 14416
1950, 14792
1951, 14791
1952, 14042
1953, 14083
1954, 15334
1955, 14458
1956, 14417
1957, 14083
1958, 14834
1959, 14708
1960, 14084
1961, 13541
1962, 13959
1963, 14792
1964, 14208
1965, 14834
1966, 14708
1967, 15542
1968, 13833
1969, 14833
1970, 14959
1971, 15416
1972, 14334
1973, 15875
1974, 17750
1975, 15250
1976, 15334
1977, 13708
1978, 14458
1979, 14709
1980, 14958
1981, 14958
1982, 15958
1983, 15750
1984, 13917
1985, 15333
1986, 15708
1987, 15583
1988, 15000
1989, 15292
1990, 15458
1991, 15375
1992, 14833
1993, 15333
1994, 26292
1995, 17292
1996, 13708
1997, 14500
1998, 15125
1999, 14166
2000, 13500
2001, 17375
2002, 14417
2003, 14333
2004, 14792
2005, 14000
2006, 14875
2007, 15084
2008, 14542
2009, 13500
2010, 14083
2011, 14333
2012, 14542
2013, 14917
2014, 14750
2015, 14750
2016, 13291
2017, 14875
2018, 14375
2019, 14667
2020, 13584
2021, 15416
2022, 14334
2023, 14708
2024, 14750
2025, 14458
2026, 14750
2027, 14666
2028, 14042
2029, 14875
2030, 15125
2031, 14000
2032, 12792
2033, 14958
2034, 15208
2035, 13792
2036, 14166
2037, 15167
2038, 14625
2039, 29041
2040, 14708
2041, 14458
2042, 15125
2043, 14042
2044, 14875
2045, 14833
2046, 14292
2047, 13834
2048, 14875
2049, 15459
2050, 13459
2051, 14083
2052, 14000
2053, 14708
2054, 13666
2055, 14417
2056, 14834
2057, 14916
2058, 14542
2059, 14459
2060, 14917
2061, 15291
2062, 15000
2063, 14250
2064, 36292
2065, 14375
2066, 14458
2067, 13583
2068, 14458
2069, 14417
2070, 13583
2071, 14333
2072, 14667
2073, 14500
2074, 14042
2075, 13958
2076, 14667
2077, 14458
2078, 13833
2079, 14417
2080, 14542
2081, 14542
2082, 13833
2083, 14666
2084, 15042
2085, 14833
2086, 13792
2087, 14583
2088, 15125
2089, 15084
2090, 14500
2091, 14834
2092, 15417
2093, 13792
2094, 13625
2095, 14625
2096, 15084
2097, 13667
2098, 14208
2099, 14500
2100, 15042
2101, 14167
2102, 14250
2103, 15666
2104, 14709
2105, 14209
2106, 15708
2107, 14792
2108, 14959
2109, 14167
2110, 15000
2111, 14833
2112, 15208
2113, 15000
2114, 14250
2115, 14584
2116, 14292
2117, 13833
2118, 14583
2119, 14166
2120, 14792
2121, 14542
2122, 14917
2123, 15334
2124, 14542
2125, 13041
2126, 14333
2127, 14333
2128, 14792
2129, 14625
2130, 14916
2131, 14334
2132, 14041
2133, 14042
2134, 14500
2135, 14416
2136, 14292
2137, 19500
2138, 17208
2139, 15375
