index, time in ns
213, 1276042
214, 1079083
215, 1080792
216, 1092542
217, 1085458
218, 1075167
219, 1083583
220, 1079875
221, 1181291
222, 1084666
223, 1077125
224, 1076250
225, 1081625
226, 1077083
227, 1075584
228, 1076458
229, 1074833
230, 1445375
231, 1085125
232, 1081208
233, 1085916
234, 1080541
235, 1076250
236, 1080500
237, 1072875
238, 1076459
239, 1372333
240, 1076792
241, 1109708
242, 1284292
243, 1099916
244, 1080041
245, 1083833
246, 1085667
247, 1084750
248, 1089416
249, 1085375
250, 1100292
251, 1116375
252, 1083875
253, 1084292
254, 1083208
255, 1080292
256, 1193958
257, 1464709
258, 1444208
259, 1153959
260, 1082583
261, 1077833
262, 1082625
263, 1074500
264, 1080667
265, 1193000
266, 1078625
267, 1074833
268, 1099542
269, 1073917
270, 1075542
271, 1080041
272, 1079750
273, 1077208
274, 1459917
275, 1080750
276, 1083333
277, 1081959
278, 1079250
279, 1074291
280, 1078458
281, 1078708
282, 1082792
283, 1361000
284, 1081625
285, 1076000
286, 1076541
287, 1078458
288, 1074625
289, 1076584
290, 1088542
291, 1078041
292, 1297500
293, 1080875
294, 1077917
295, 1085417
296, 1087625
297, 1086875
298, 1120042
299, 1087000
300, 1106000
301, 1255292
302, 1079959
303, 1072750
304, 1074708
305, 1079542
306, 1090083
307, 1079417
308, 1078292
309, 1195709
310, 1083208
311, 1078083
312, 1080167
313, 1077667
314, 1080167
315, 1080709
316, 1076875
317, 1079500
318, 1460834
319, 1079250
320, 1077375
321, 1077542
322, 1087709
323, 1076958
324, 1080917
325, 1078542
326, 1081167
327, 1350125
328, 1076542
329, 1081041
330, 1083750
331, 1076084
332, 1077500
333, 1079208
334, 1081875
335, 1076834
336, 1295625
337, 1083709
338, 1072125
339, 1080542
340, 1083791
341, 1081500
342, 1079959
343, 1095708
344, 1116750
345, 1250833
346, 1089667
347, 1083042
348, 1078667
349, 1083875
350, 1077291
351, 1087750
352, 1078417
353, 1199792
354, 1074750
355, 1081750
356, 1079958
357, 1075458
358, 1074417
359, 1077042
360, 1074000
361, 1072542
362, 1471500
363, 1084667
364, 1081042
365, 1074875
366, 1081459
367, 1076959
368, 1078375
369, 1081709
370, 1085333
371, 1353666
372, 1081584
373, 1080667
374, 1076042
375, 1076625
376, 1078625
377, 1082208
378, 1077833
379, 1081625
380, 1306417
381, 1084042
382, 1078334
383, 1079417
384, 1104125
385, 1077167
386, 1077208
387, 1082500
388, 1124584
389, 1254375
390, 1091208
391, 1085542
392, 1093292
393, 1092291
394, 1089375
395, 1084042
396, 1087334
397, 1208709
398, 1087417
399, 1088417
400, 1085334
401, 1088875
402, 1086583
403, 1084125
404, 1084000
405, 1085375
406, 1476584
407, 1087417
408, 1089083
409, 1091291
410, 1089333
411, 1083750
412, 1086667
413, 1083500
414, 1085709
415, 1356208
416, 1091750
417, 1092541
418, 1083917
419, 1086208
420, 1079708
421, 1082084
422, 1090167
423, 1088125
424, 1303708
425, 1090667
426, 1086708
427, 1091541
428, 1084666
429, 1088917
430, 1083708
431, 1086958
432, 1116500
433, 1256667
434, 1085625
435, 1093709
436, 1085666
437, 1090625
438, 1088958
439, 1086292
440, 1081167
441, 1223333
442, 1084542
443, 1087917
444, 1082708
445, 1084750
446, 1083208
447, 1087375
448, 1087666
449, 1089125
450, 1479208
451, 1090000
452, 1084250
453, 1092833
454, 1084833
455, 1083208
456, 1084916
457, 1080750
458, 1080083
459, 1351583
460, 1086625
461, 1086750
462, 1084125
463, 1086042
464, 1085458
465, 1082542
466, 1105041
467, 1084041
468, 1297875
469, 1085250
470, 1082833
471, 1083334
472, 1088584
473, 1082959
474, 1080792
475, 1088541
476, 1119958
477, 1248541
478, 1086375
479, 1081542
480, 1093250
481, 1091375
482, 1081625
483, 1084417
484, 1085458
485, 1211375
486, 1082334
487, 1081209
488, 1086125
489, 1080875
490, 1082542
491, 1087083
492, 1082833
493, 1082917
494, 1479542
495, 1084042
496, 1089583
497, 1083292
498, 1086750
499, 1080542
500, 1086625
501, 1085584
502, 1085542
503, 1352042
504, 1090750
505, 1081500
506, 1083667
507, 1084625
508, 1085875
509, 1085708
510, 1087000
511, 1081791
512, 1328125
513, 1087708
514, 1083459
515, 1082416
516, 1091708
517, 1088167
518, 1085459
519, 1083667
520, 1121333
521, 1232958
522, 1085375
523, 1081958
524, 1090083
525, 1084875
526, 1083208
527, 1097709
528, 1088167
529, 1225292
530, 1083083
531, 1085833
532, 1083458
533, 1087166
534, 1082333
535, 1083209
536, 1090875
537, 1088000
538, 1492792
539, 1091375
540, 1082625
541, 1081458
542, 1084875
543, 1083792
544, 1086833
545, 1082542
546, 1087000
547, 1337125
548, 1085167
549, 1082875
550, 1085791
551, 1083583
552, 1097958
553, 1085708
554, 1086500
555, 1085083
556, 1274292
557, 1085833
558, 1081083
559, 1084292
560, 1092041
561, 1087458
562, 1080292
563, 1082250
564, 1121375
565, 1230125
566, 1086375
567, 1086709
568, 1094250
569, 1082917
570, 1083917
571, 1088334
572, 1083125
573, 1227125
574, 1081667
575, 1088250
576, 1090125
577, 1082625
578, 1081584
579, 1089750
580, 1084000
581, 1088583
582, 1495541
583, 1089959
584, 1087541
585, 1081917
586, 1091875
587, 1083209
588, 1089833
589, 1087875
590, 1084167
591, 1331250
592, 1095625
593, 1082417
594, 1086333
595, 1086209
596, 1087667
597, 1085958
598, 1082750
599, 1083291
600, 1277625
601, 1085625
602, 1083458
603, 1084291
604, 1090250
605, 1091250
606, 1082875
607, 1085166
608, 1126208
609, 1229000
610, 1083750
611, 1084208
612, 1088834
613, 1085959
614, 1088667
615, 1084500
616, 1091083
617, 1236000
618, 1088875
619, 1085542
620, 1087084
621, 1077125
622, 1081458
623, 1088041
624, 1087167
625, 1081625
626, 1496459
627, 1088375
628, 1084750
629, 1082333
630, 1089625
631, 1082958
632, 1091917
633, 1084667
634, 1087625
635, 1334958
636, 1084125
637, 1081000
638, 1089250
639, 1089666
640, 1089833
641, 1090583
642, 1084375
643, 1088500
644, 1286125
645, 1085667
646, 1082375
647, 1086959
648, 1093792
649, 1093750
650, 1095042
651, 1087958
652, 1121667
653, 1245459
654, 1086958
655, 1087375
656, 1091958
657, 1086583
658, 1087000
659, 1082208
660, 1088500
661, 1223750
662, 1087041
663, 1083250
664, 1092333
665, 1082958
666, 1086917
667, 1086875
668, 1089666
669, 1088458
670, 1488750
671, 1088875
672, 1094500
673, 1095417
674, 1096667
675, 1084667
676, 1084459
677, 1086667
678, 1089875
679, 1336625
680, 1090541
681, 1088250
682, 1086625
683, 1084708
684, 1087125
685, 1084209
686, 1085459
687, 1078083
688, 1283584
689, 1088708
690, 1086042
691, 1092208
692, 1088167
693, 1083750
694, 1085041
695, 1088459
696, 1142000
697, 1242708
698, 1095792
699, 1084917
700, 1087666
701, 1086292
702, 1084875
703, 1085708
704, 1094084
705, 1216584
706, 1087708
707, 1087292
708, 1090834
709, 1085167
710, 1084416
711, 1084542
712, 1094459
713, 1086750
714, 1491500
715, 1092541
716, 1083666
717, 1089375
718, 1084750
719, 1084375
720, 1088042
721, 1084292
722, 1083625
723, 1334667
724, 1085042
725, 1094208
726, 1083375
727, 1084542
728, 1089417
729, 1080542
730, 1086667
731, 1087000
732, 1279750
733, 1089875
734, 1083125
735, 1086250
736, 1088333
737, 1089916
738, 1083750
739, 1083208
740, 1124250
741, 1237750
742, 1089292
743, 1084125
744, 1088208
745, 1084750
746, 1090000
747, 1083708
748, 1086500
749, 1234625
750, 1090167
751, 1090334
752, 1087791
753, 1086584
754, 1085166
755, 1089667
756, 1084250
757, 1086708
758, 1499292
759, 1093750
760, 1091875
761, 1084167
762, 1089791
763, 1084958
764, 1092250
765, 1086458
766, 1086541
767, 1336917
768, 1088250
769, 1090833
770, 1089583
771, 1088500
772, 1087375
773, 1084958
774, 1084125
775, 1087625
776, 1277584
777, 1087458
778, 1081958
779, 1081416
780, 1090292
781, 1083958
782, 1084625
783, 1092041
784, 1123208
785, 1234292
786, 1091000
787, 1084291
788, 1088667
789, 1083583
790, 1086250
791, 1085250
792, 1086792
793, 1229292
794, 1086291
795, 1090750
796, 1085625
797, 1085416
798, 1081208
799, 1082583
800, 1081792
801, 1085917
802, 1494667
803, 1090667
804, 1086667
805, 1085542
806, 1092959
807, 1093792
808, 1084459
809, 1128958
810, 1086542
811, 1322292
812, 1088625
813, 1085083
814, 1086917
815, 1096458
816, 1085459
817, 1086250
818, 1082375
819, 1083750
820, 1262959
821, 1086250
822, 1085209
823, 1091917
824, 1085666
825, 1086333
826, 1088875
827, 1088958
828, 1116334
829, 1218792
830, 1083542
831, 1089042
832, 1085958
833, 1086125
834, 1087250
835, 1084084
836, 1089208
837, 1706209
838, 1082750
839, 1077291
840, 1078583
841, 1075792
842, 1076750
843, 1086750
844, 1071708
845, 1074666
846, 1505333
847, 1079583
848, 1080750
849, 1083041
850, 1077667
851, 1081333
852, 1076000
853, 1094458
854, 1077708
855, 1313334
856, 1076708
857, 1086250
858, 1080291
859, 1081333
860, 1081334
861, 1079959
862, 1075667
863, 1070500
864, 1255833
865, 1084167
866, 1076917
867, 1077125
868, 1086833
869, 1079125
870, 1074750
871, 1074875
872, 1111667
873, 1220250
874, 1074666
875, 1079041
876, 1081042
877, 1074042
878, 1077334
879, 1078792
880, 1099709
881, 1246875
882, 1077208
883, 1079666
884, 1080625
885, 1098916
886, 1075792
887, 1078917
888, 1074458
889, 1073959
890, 1510541
891, 1137166
892, 1112959
893, 1077417
894, 1076833
895, 1076542
896, 1076750
897, 1078875
898, 1076459
899, 1311333
900, 1074792
901, 1081041
902, 1108792
903, 1081458
904, 1074833
905, 1077417
906, 1078667
907, 1071834
908, 1253417
909, 1085375
910, 1075084
911, 1073625
912, 1079625
913, 1073500
914, 1072375
915, 1075209
916, 1112625
917, 1219250
918, 1079042
919, 1073916
920, 1095375
921, 1076916
922, 1075208
923, 1082458
924, 1077125
925, 1248708
926, 1076333
927, 1077209
928, 1079292
929, 1075708
930, 1079166
931, 1078625
932, 1074459
933, 1076709
934, 1506291
935, 1079625
936, 1088667
937, 1139333
938, 1077208
939, 1070500
940, 1075041
941, 1074208
942, 1079625
943, 1311584
944, 1077875
945, 1082041
946, 1075459
947, 1078750
948, 1083208
949, 1082833
950, 1090666
951, 1072250
952, 1255750
953, 1079000
954, 1069167
955, 1080458
956, 1080750
957, 1074375
958, 1092292
959, 1078875
960, 1110708
961, 1211042
962, 1079250
963, 1072916
964, 1074792
965, 1077583
966, 1079167
967, 1082000
968, 1073750
969, 1258875
970, 1078667
971, 1081000
972, 1074417
973, 1075542
974, 1076125
975, 1079000
976, 1074208
977, 1078250
978, 1515542
979, 1079625
980, 1083291
981, 1076000
982, 1076083
983, 1083917
984, 1078250
985, 1075250
986, 1076750
987, 1306541
988, 1079042
989, 1085833
990, 1077916
991, 1082250
992, 1073542
993, 1077833
994, 1071708
995, 1075708
996, 1243166
997, 1075875
998, 1073834
999, 1079791
1000, 1080667
1001, 1083375
1002, 1075416
1003, 1078250
1004, 1117083
1005, 1199708
1006, 1076084
1007, 1080541
1008, 1076875
1009, 1074917
1010, 1077750
1011, 1082709
1012, 1073125
1013, 1269750
1014, 1139292
1015, 1094000
1016, 1074333
1017, 1071125
1018, 1092125
1019, 1077500
1020, 1079083
1021, 1071500
1022, 1522666
1023, 1086084
1024, 1075375
1025, 1076625
1026, 1074750
1027, 1072750
1028, 1076125
1029, 1074083
1030, 1071667
1031, 1285084
1032, 1084458
1033, 1082458
1034, 1073917
1035, 1082208
1036, 1077375
1037, 1078250
1038, 1076416
1039, 1068916
1040, 1243042
1041, 1081833
1042, 1071333
1043, 1075083
1044, 1077209
1045, 1075125
1046, 1076916
1047, 1080125
1048, 1114375
1049, 1192500
1050, 1082833
1051, 1077875
1052, 1083542
1053, 1083833
1054, 1082208
1055, 1082500
1056, 1090000
1057, 1272417
1058, 1079833
1059, 1079042
1060, 1073833
1061, 1074541
1062, 1075667
1063, 1077041
1064, 1075875
1065, 1076875
1066, 1519542
1067, 1077292
1068, 1074125
1069, 1084792
1070, 1081167
1071, 1073750
1072, 1079792
1073, 1077209
1074, 1078708
1075, 1288542
1076, 1086125
1077, 1084708
1078, 1077416
1079, 1074584
1080, 1089666
1081, 1094708
1082, 1072750
1083, 1074375
1084, 1234417
1085, 1077125
1086, 1071375
1087, 1077375
1088, 1080791
1089, 1081167
1090, 1076667
1091, 1073458
1092, 1110167
1093, 1183417
1094, 1077750
1095, 1075083
1096, 1077625
1097, 1079541
1098, 1077292
1099, 1071875
1100, 1080000
1101, 1281666
1102, 1077583
1103, 1074959
1104, 1080334
1105, 1080917
1106, 1072625
1107, 1076500
1108, 1073042
1109, 1074792
1110, 1533958
1111, 1077375
1112, 1076042
1113, 1085458
1114, 1080000
1115, 1072750
1116, 1083000
1117, 1077750
1118, 1073042
1119, 1274750
1120, 1079083
1121, 1083750
1122, 1076875
1123, 1077542
1124, 1074625
1125, 1080833
1126, 1070625
1127, 1080125
1128, 1218250
1129, 1073375
1130, 1079333
1131, 1076833
1132, 1078625
1133, 1082500
1134, 1072792
1135, 1082541
1136, 1112541
1137, 1173500
1138, 1084958
1139, 1076042
1140, 1075708
1141, 1078333
1142, 1079750
1143, 1078208
1144, 1079208
1145, 1296000
1146, 1085667
1147, 1080500
1148, 1073917
1149, 1078750
1150, 1074250
1151, 1080833
1152, 1074167
1153, 1077041
1154, 1533750
1155, 1079209
1156, 1074708
1157, 1078042
1158, 1077000
1159, 1075917
1160, 1079250
1161, 1074333
1162, 1078375
1163, 1261334
1164, 1076334
1165, 1078166
1166, 1081000
1167, 1076416
1168, 1077000
1169, 1075875
1170, 1077583
1171, 1081042
1172, 1206333
1173, 1078083
1174, 1074583
1175, 1080875
1176, 1079208
1177, 1076917
1178, 1076625
1179, 1078541
1180, 1110709
1181, 1083333
1182, 1097625
1183, 1079166
1184, 1079750
1185, 1078917
1186, 1082584
1187, 1077583
1188, 1079875
1189, 1390417
1190, 1082208
1191, 1077417
1192, 1076917
1193, 1076875
1194, 1079000
1195, 1084875
1196, 1076250
1197, 1073792
1198, 1400917
1199, 1075917
1200, 1078459
1201, 1074458
1202, 1077708
1203, 1077375
1204, 1072417
1205, 1078792
1206, 1075667
1207, 1109959
1208, 1074667
1209, 1079333
1210, 1078542
1211, 1076125
1212, 1081625
1213, 1079500
1214, 1076709
1215, 1110584
1216, 1292708
1217, 1074750
1218, 1073208
1219, 1074583
1220, 1080334
1221, 1077250
1222, 1070708
1223, 1073958
1224, 1172959
1225, 1078959
1226, 1079333
1227, 1083250
1228, 1081209
1229, 1075625
1230, 1077125
1231, 1076916
1232, 1080583
1233, 1453125
1234, 1079708
1235, 1078542
1236, 1075500
1237, 1075667
1238, 1075458
1239, 1078375
1240, 1075166
1241, 1078417
1242, 1386375
1243, 1081250
1244, 1082708
1245, 1082667
1246, 1078250
1247, 1074791
1248, 1075750
1249, 1081000
1250, 1074750
1251, 1096541
1252, 1075666
1253, 1079750
1254, 1076500
1255, 1075333
1256, 1073250
1257, 1074333
1258, 1077750
1259, 1114958
1260, 1274416
1261, 1077958
1262, 1074042
1263, 1070292
1264, 1073750
1265, 1080959
1266, 1087167
1267, 1079250
1268, 1187458
1269, 1099458
1270, 1079333
1271, 1077292
1272, 1075917
1273, 1073416
1274, 1082416
1275, 1080208
1276, 1079417
1277, 1463750
1278, 1080916
1279, 1078625
1280, 1080541
1281, 1079084
1282, 1087917
1283, 1075750
1284, 1073167
1285, 1076834
1286, 1378833
1287, 1078250
1288, 1079250
1289, 1077459
1290, 1083875
1291, 1080375
1292, 1071792
1293, 1074542
1294, 1076333
1295, 1095958
1296, 1078000
1297, 1078542
1298, 1077166
1299, 1074958
1300, 1079541
1301, 1076084
1302, 1073792
1303, 1114625
1304, 1273292
1305, 1079791
1306, 1072292
1307, 1082208
1308, 1083250
1309, 1078334
1310, 1078417
1311, 1082750
1312, 1191375
1313, 1077459
1314, 1078708
1315, 1082292
1316, 1076916
1317, 1070083
1318, 1077375
1319, 1081208
1320, 1076166
1321, 1461125
1322, 1086250
1323, 1085500
1324, 1073333
1325, 1076708
1326, 1068666
1327, 1079875
1328, 1073291
1329, 1075500
1330, 1379959
1331, 1083750
1332, 1075166
1333, 1079958
1334, 1077625
1335, 1077750
1336, 1079042
1337, 1079917
1338, 1072583
1339, 1095458
1340, 1082833
1341, 1077000
1342, 1071500
1343, 1075000
1344, 1079042
1345, 1074041
1346, 1093917
1347, 1112583
1348, 1279583
1349, 1076667
1350, 1077792
1351, 1076333
1352, 1080000
1353, 1078417
1354, 1077750
1355, 1077333
1356, 1192583
1357, 1080917
1358, 1076709
1359, 1079666
1360, 1076750
1361, 1073959
1362, 1078583
1363, 1074834
1364, 1079667
1365, 1465542
1366, 1083417
1367, 1082584
1368, 1080000
1369, 1081458
1370, 1073917
1371, 1078750
1372, 1075375
1373, 1076875
1374, 1365334
1375, 1081875
1376, 1079125
1377, 1081416
1378, 1077333
1379, 1079708
1380, 1074666
1381, 1080000
1382, 1072000
1383, 1085125
1384, 1080083
1385, 1075917
1386, 1072166
1387, 1075250
1388, 1075416
1389, 1086917
1390, 1080250
1391, 1111792
1392, 1263792
1393, 1081375
1394, 1077042
1395, 1080208
1396, 1074042
1397, 1077708
1398, 1072167
1399, 1076708
1400, 1197291
1401, 1075916
1402, 1073625
1403, 1077042
1404, 1073875
1405, 1072500
1406, 1077041
1407, 1074542
1408, 1076042
1409, 1470250
1410, 1083292
1411, 1076750
1412, 1079375
1413, 1076500
1414, 1081292
1415, 1079583
1416, 1074291
1417, 1082750
1418, 1367667
1419, 1078292
1420, 1081500
1421, 1074750
1422, 1082375
1423, 1074833
1424, 1077916
1425, 1077458
1426, 1074000
1427, 1305583
1428, 1078750
1429, 1077042
1430, 1081583
1431, 1077291
1432, 1075375
1433, 1077833
1434, 1077917
1435, 1115291
1436, 1262375
1437, 1077875
1438, 1086708
1439, 1080167
1440, 1081250
1441, 1073625
1442, 1077000
1443, 1077459
1444, 1206208
1445, 1077875
1446, 1075666
1447, 1072875
1448, 1075625
1449, 1070917
1450, 1081125
1451, 1075791
1452, 1077000
1453, 1485041
1454, 1087250
1455, 1077291
1456, 1075959
1457, 1081250
1458, 1075708
1459, 1084042
1460, 1071417
1461, 1080584
1462, 1353334
1463, 1081792
1464, 1073375
1465, 1077917
1466, 1073333
1467, 1077292
1468, 1082333
1469, 1079625
1470, 1073333
1471, 1298750
1472, 1084083
1473, 1072958
1474, 1075625
1475, 1093292
1476, 1078125
1477, 1074584
1478, 1075500
1479, 1115500
1480, 1247792
1481, 1079958
1482, 1073583
1483, 1077875
1484, 1075334
1485, 1075542
1486, 1078833
1487, 1083875
1488, 1646167
1489, 1081833
1490, 1078625
1491, 1081042
1492, 1082750
1493, 1073417
1494, 1087583
1495, 1078000
1496, 1074834
1497, 1479875
1498, 1083042
1499, 1078208
1500, 1080208
1501, 1082167
1502, 1075000
1503, 1083041
1504, 1077875
1505, 1083292
1506, 1343667
1507, 1078708
1508, 1093917
1509, 1080167
1510, 1079625
1511, 1081666
1512, 1078500
1513, 1082083
1514, 1077167
1515, 1285542
1516, 1079875
1517, 1076042
1518, 1076959
1519, 1082500
1520, 1081334
1521, 1075125
1522, 1079333
1523, 1110833
1524, 1243458
1525, 1084625
1526, 1078250
1527, 1089875
1528, 1075875
1529, 1079792
1530, 1083250
1531, 1084083
1532, 1215458
1533, 1077583
1534, 1081083
1535, 1081167
1536, 1083375
1537, 1076875
1538, 1081625
1539, 1081375
1540, 1082708
1541, 1482209
1542, 1080709
1543, 1083583
1544, 1137584
1545, 1082166
1546, 1073291
1547, 1077708
1548, 1090042
1549, 1081709
1550, 1329208
1551, 1138875
1552, 1082125
1553, 1078375
1554, 1081584
1555, 1077708
1556, 1083292
1557, 1122917
1558, 1097709
1559, 1277583
1560, 1085667
1561, 1074667
1562, 1081000
1563, 1076083
1564, 1143708
1565, 1082833
1566, 1076875
1567, 1109917
1568, 1243542
1569, 1081500
1570, 1099833
1571, 1102333
1572, 1079166
1573, 1076542
1574, 1079959
1575, 1082125
1576, 1224583
1577, 1139041
1578, 1089041
1579, 1101334
1580, 1077958
1581, 1074292
1582, 1084583
1583, 1076875
1584, 1082542
1585, 1551333
1586, 1142416
1587, 1142791
1588, 1091375
1589, 1083750
1590, 1135875
1591, 1147375
1592, 1098750
1593, 1081333
1594, 1333291
1595, 1116750
1596, 1203958
1597, 1215250
1598, 1155917
1599, 1097375
1600, 1083208
1601, 1075875
1602, 1076625
1603, 1325209
1604, 1087000
1605, 1085959
1606, 1079125
1607, 1203042
1608, 1096500
1609, 1137625
1610, 1078833
1611, 1121541
1612, 1239792
1613, 1101083
1614, 1079042
1615, 1123541
1616, 1109708
1617, 1088833
1618, 1091625
1619, 1089125
1620, 1218792
1621, 1080833
1622, 1197166
1623, 1093291
1624, 1076583
1625, 1090667
1626, 1093208
1627, 1078666
1628, 1083959
1629, 1530500
1630, 1081916
1631, 1083667
1632, 1107458
1633, 1082125
1634, 1076917
1635, 1154083
1636, 1088625
1637, 1085709
1638, 1335958
1639, 1091208
1640, 1080125
1641, 1137917
1642, 1098834
1643, 1080709
1644, 1081458
1645, 1094625
1646, 1077333
1647, 1271917
1648, 1128125
1649, 1090125
1650, 1078000
1651, 1083125
1652, 1106916
1653, 1082750
1654, 1113584
1655, 1120500
1656, 1231125
1657, 1081709
1658, 1078375
1659, 1093667
1660, 1082375
1661, 1140500
1662, 1115291
1663, 1140959
1664, 1234084
1665, 1086042
1666, 1078958
1667, 1140708
1668, 1103750
1669, 1114375
1670, 1095833
1671, 1082625
1672, 1090291
1673, 1534084
1674, 1097584
1675, 1092750
1676, 1081666
1677, 1081125
1678, 1078333
1679, 1110209
1680, 1148166
1681, 1085792
1682, 1317875
1683, 1078875
1684, 1085292
1685, 1082875
1686, 1111000
1687, 1112292
1688, 1089000
1689, 1093667
1690, 1078333
1691, 1258250
1692, 1107375
1693, 1141042
1694, 1084000
1695, 1085667
1696, 1079583
1697, 1079375
1698, 1080333
1699, 1159292
1700, 1255208
1701, 1094875
1702, 1100417
1703, 1083166
1704, 1132916
1705, 1123209
1706, 1142333
1707, 1151167
1708, 1256417
1709, 1079750
1710, 1082125
1711, 1081250
1712, 1151750
1713, 1136250
1714, 1080917
1715, 1110000
1716, 1078958
1717, 1503333
1718, 1132292
1719, 1149917
1720, 1084209
1721, 1084083
1722, 1081875
1723, 1078500
1724, 1080042
1725, 1131166
1726, 1372458
1727, 1085208
1728, 1092959
1729, 1081708
1730, 1081542
1731, 1131958
1732, 1143375
1733, 1082250
1734, 1078417
1735, 1267875
1736, 1082250
1737, 1076292
1738, 1121167
1739, 1156625
1740, 1078542
1741, 1085708
1742, 1078958
1743, 1108167
1744, 1315416
1745, 1095208
1746, 1080166
1747, 1084792
1748, 1129916
1749, 1099459
1750, 1135375
1751, 1242833
1752, 1313083
1753, 1100792
1754, 1104708
1755, 1085042
1756, 1143167
1757, 1151208
1758, 1095167
1759, 1077583
1760, 1087458
1761, 1513667
1762, 1119791
1763, 1143541
1764, 1110208
1765, 1082167
1766, 1076959
1767, 1089875
1768, 1077834
1769, 1119042
1770, 1333916
1771, 1096083
1772, 1081875
1773, 1082166
1774, 1083583
1775, 1135375
1776, 1127125
1777, 1102166
1778, 1083584
1779, 1244125
1780, 1085167
1781, 1099500
1782, 1177666
1783, 1085083
1784, 1107042
1785, 1084625
1786, 1082792
1787, 1120584
1788, 1265958
1789, 1091416
1790, 1087792
1791, 1095583
1792, 1087291
1793, 1079458
1794, 1101250
1795, 1125708
1796, 1276250
1797, 1103000
1798, 1094459
1799, 1081583
1800, 1085250
1801, 1157541
1802, 1094459
1803, 1079333
1804, 1096291
1805, 1531750
1806, 1084250
1807, 1148208
1808, 1089791
1809, 1086167
1810, 1078375
1811, 1102125
1812, 1080125
1813, 1076834
1814, 1365083
1815, 1101292
1816, 1086459
1817, 1082875
1818, 1079958
1819, 1079584
1820, 1134375
1821, 1086041
1822, 1077459
1823, 1251458
1824, 1103042
1825, 1075958
1826, 1080625
1827, 1146583
1828, 1088792
1829, 1080458
1830, 1096375
1831, 1127792
1832, 1211250
1833, 1122417
1834, 1088291
1835, 1079542
1836, 1080500
1837, 1101000
1838, 1099458
1839, 1108583
1840, 1303459
1841, 1099625
1842, 1079833
1843, 1085959
1844, 1103833
1845, 1079000
1846, 1127125
1847, 1098833
1848, 1086667
1849, 1519291
1850, 1096500
1851, 1091667
1852, 1149458
1853, 1101167
1854, 1075084
1855, 1081375
1856, 1081166
1857, 1112834
1858, 1328542
1859, 1089708
1860, 1100875
1861, 1082875
1862, 1079083
1863, 1088875
1864, 1091958
1865, 1146375
1866, 1089583
1867, 1243291
1868, 1081542
1869, 1083500
1870, 1098916
1871, 1141625
1872, 1093708
1873, 1084500
